state,electionYear,jurisdictionCode,jurisdictionName,level,vendor,systemName,equipmentType,usage,paperRecord,standardSystem,accessibleSystem,absenteeSystem,pollBookSystem,tabulation,registeredVoters,precincts,pollingPlaces,sourceGranularity,uniformityWarningRequired,uniformityNote,configurationSignals,sourceDocumentId,sourceUrl,caveat
WI,2024,WI-099,Price County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, BMDs and DREs with VVPAT",BMDs and DREs with VVPAT,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",9984,23,23,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT; accessible system reports multiple values: BMDs and DREs with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT | accessible system reports multiple values: BMDs and DREs with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-101,Racine County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,125931,90,44,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-103,Richland County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, DREs for accessibility with VVPAT",DREs with VVPAT for all voters,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",10989,24,22,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, DREs for accessibility with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, DREs for accessibility with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-105,Rock County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,104184,103,61,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-107,Rusk County,county,Dominion,Dominion ImageCast Evolution +,Hand Count and Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Hand Count and Optical Scan,9341,33,33,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count and Optical Scan; polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count and Optical Scan | polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-111,Sauk County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,42865,48,39,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-113,Sawyer County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, BMDs and DREs with VVPAT",BMDs and DREs with VVPAT,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",12688,21,21,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT; accessible system reports multiple values: BMDs and DREs with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT | accessible system reports multiple values: BMDs and DREs with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-115,Shawano County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, BMDs and DREs with VVPAT",BMDs and DREs with VVPAT,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",26634,42,36,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT; accessible system reports multiple values: BMDs and DREs with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT | accessible system reports multiple values: BMDs and DREs with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-117,Sheboygan County,county,Clear Ballot,Clear Ballot ClearAccess +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,76492,53,37,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-109,St. Croix County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,65774,40,39,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-119,Taylor County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,12632,27,27,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-121,Trempealeau County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,18150,26,28,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-123,Vernon County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,18436,34,32,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-125,Vilas County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,18184,15,15,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-127,Walworth County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,70788,38,33,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-129,Washburn County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, BMDs and DREs with VVPAT",BMDs and DREs with VVPAT,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",12477,25,25,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT; accessible system reports multiple values: BMDs and DREs with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT | accessible system reports multiple values: BMDs and DREs with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-131,Washington County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,100478,47,36,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-133,Waukesha County,county,ES&S,ES&S ExpressVote +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,306918,185,89,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-135,Waupaca County,county,Dominion,Dominion ImageCast Evolution +,"Hand Count, Optical Scan, and DRE",county_context,hand_marked_paper,"Hand marked paper ballots, BMDs and DREs with VVPAT",BMDs and DREs with VVPAT,Hand Counted Optical Scanners,Paper Poll Book,"Hand Count, Optical Scan, and DRE",35267,38,40,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count, Optical Scan, and DRE; polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT; accessible system reports multiple values: BMDs and DREs with VVPAT; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count, Optical Scan, and DRE | polling-place system reports multiple values: Hand marked paper ballots, BMDs and DREs with VVPAT | accessible system reports multiple values: BMDs and DREs with VVPAT | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-137,Waushara County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,Paper Poll Book,Optical Scan,16061,25,31,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-139,Winnebago County,county,Dominion,Dominion ImageCast Evolution +,Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand-Fed Optical Scanners,In-House Electronic Poll Book,Optical Scan,112356,66,49,county,true,"Verifier row is a county-level summary. polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
WI,2024,WI-141,Wood County,county,ES&S,ES&S ExpressVote +,Hand Count and Optical Scan,county_context,hand_marked_paper,"Hand marked paper ballots, BMDs for accessibility",Ballot Marking Devices for all voters,Hand Counted Optical Scanners,Paper Poll Book,Hand Count and Optical Scan,47871,52,42,county,true,"Verifier row is a county-level summary. tabulation reports multiple values: Hand Count and Optical Scan; polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility; accessible voting system differs from standard polling-place system; absentee system differs from standard polling-place system. Do not infer every precinct or ballot mode used one identical setup.","tabulation reports multiple values: Hand Count and Optical Scan | polling-place system reports multiple values: Hand marked paper ballots, BMDs for accessibility | accessible voting system differs from standard polling-place system | absentee system differs from standard polling-place system",verified-voting-verifier-wi-2024-equipment,https://verifiedvoting.org/verifier/#mode/navigate/map/voteEquip/mapType/ppEquip/year/2024/state/55,"Verified Voting Verifier data is jurisdiction-level election-administration context. Most rows are counties, but some states report state-level rows and some county rows can summarize mixed tabulation, accessible-device, absentee, poll-book, or other configurations. Treat it as source-linked context, not proof every precinct in a county used one identical setup, and not a turnout or vote-result source."
