"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"01","004","004","06","01C","Michael L. Mike Smith","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Sistah Soldjah","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Emidio Soltysik","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","J. J. Vogel-Walcutt","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Jerry White","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Mitchell Williams","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Demetra Jefferson Wysinger","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Shelia Bolar","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Dana E. Brown","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Robert Buchanan","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Martin Carlisle","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Richard Duncan","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Ameer Flippin","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Cherunda Fox","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Ben Hartnell","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Gerald Jennings, II","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Laurence Kotlikoff","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Joseph A. Maldanado","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Michael B. Puskar","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Maurice Symonette","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Kora Roberta Katz Vakil","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Anthony Tony J. Valdivia","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"01","004","004","06","01C","Kathy Szeliga","REP","U.S. Senator           ","","","","368",""
"01","004","004","06","01C","Chris Van Hollen","DEM","U.S. Senator           ","","Y","","239",""
"01","004","004","06","01C","Margaret Flowers","GRN","U.S. Senator           ","","","","28",""
"01","004","004","06","01C","Jeffrey Binkins","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Bob Robinson","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Charles U. Smith","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Greg Dorsey","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","004","06","01C","Amie Hoeber","REP","Rep in Congress","06","","","382",""
"01","004","004","06","01C","John K. Delaney","DEM","Rep in Congress","06","Y","","236",""
